"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"",133,SBST,54009,03239,2018-04-16T07:42:48+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:49:58+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:57:06+08:00,1.3542183333333333,103.8625985,1,SDA,WAB,SD,1.335968329,103.8705159,61029,2018-04-16 07:43:50
"",133,SBST,54009,03239,2018-04-16T07:43:46+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:50:56+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:58:04+08:00,1.3542183333333333,103.8625985,1,SDA,WAB,SD,1.333201667,103.8697617,61019,2018-04-16 07:43:50
"",133,SBST,54009,03239,2018-04-16T07:45:21+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:52:31+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:59:39+08:00,1.3542183333333333,103.8625985,1,SDA,WAB,SD,1.330990301,103.8692289,60269,2018-04-16 07:43:50
"",133,SBST,54009,03239,2018-04-16T07:46:32+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:53:42+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:00:43+08:00,1.3542183333333333,103.8625985,1,SDA,WAB,SD,1.329861339,103.868961,60209,2018-04-16 07:43:50
"",133,SBST,54009,03239,2018-04-16T07:49:16+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:56:26+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:03:12+08:00,1.3542183333333333,103.8625985,1,SDA,WAB,SD,1.326340257,103.8683403,60179,2018-04-16 07:43:50
"",133,SBST,54009,03239,2018-04-16T07:50:28+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:57:38+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:04:31+08:00,1.3542183333333333,103.8625985,1,SDA,WAB,SD,1.324094766,103.867642,60159,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:51:32+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T07:58:42+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:05:38+08:00,1.3542183333333333,103.8625985,1,SDA,WAB,SD,1.322048616,103.8662898,60139,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:43:11+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T07:52:55+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:00:05+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,1.318897114,103.8642149,60119,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:45:05+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T07:54:49+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:02:30+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,1.314564208,103.8608682,60099,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:46:51+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T07:56:35+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:04:45+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,1.313682531,103.8607145,7359,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:48:01+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T07:57:45+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:05:57+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,1.311408056,103.8623789,7369,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:48:47+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T07:58:31+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:06:55+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,1.310173367,103.8633823,7379,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:51:01+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:00:45+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:09:26+08:00,1.3486325,103.87183683333333,1,SDA,WAB,SD,1.307574267,103.863256,1319,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:42:50+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:52:31+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:02:14+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.305265985,103.8607202,1219,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:44:15+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:53:56+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:03:50+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.303502692,103.8586453,1129,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:46:07+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:55:48+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:06:08+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.300756795,103.8561104,1059,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:48:11+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T07:57:52+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:08:21+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.299604109,103.8551293,1119,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:50:20+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:00:01+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:10:41+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.296989512,103.853022,1019,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:52:42+08:00,1.305343,103.86073116666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:02:29+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:13:13+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.294520912,103.8540216,2049,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:54:42+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:05:24+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:16:08+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.293177763,103.8578462,2151,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:56:29+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:07:16+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:18:00+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.292685535,103.8609316,2161,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:57:31+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:08:26+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:19:10+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.2907,103.8609219,2171,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:59:22+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:10:20+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:21:04+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.28315,103.8600439,3509,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T08:00:18+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:11:20+08:00,1.321951,103.866155,1,SEA,WAB,DD,54009,03239,2018-04-16T08:22:04+08:00,1.3362915,103.87050616666667,1,SEA,WAB,DD,1.281245,103.858848,3519,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:44:04+08:00,1.2791153333333334,103.857379,1,SEA,WAB,DD,54009,03239,2018-04-16T08:02:27+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:13:27+08:00,1.321951,103.866155,1,SEA,WAB,DD,1.277533055,103.8556161,3539,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:45:07+08:00,1.2791153333333334,103.857379,1,SEA,WAB,DD,54009,03239,2018-04-16T08:04:10+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:15:10+08:00,1.321951,103.866155,1,SEA,WAB,DD,1.279399574,103.8527877,3529,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:47:59+08:00,1.2791153333333334,103.857379,1,SEA,WAB,DD,54009,03239,2018-04-16T08:08:43+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:19:43+08:00,1.321951,103.866155,1,SEA,WAB,DD,1.278070035,103.8495672,3129,2018-04-16 07:43:51
"",133,SBST,54009,03239,2018-04-16T07:49:51+08:00,1.2791153333333334,103.857379,1,SEA,WAB,DD,54009,03239,2018-04-16T08:11:23+08:00,1.3053576666666666,103.86074266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:22:23+08:00,1.321951,103.866155,1,SEA,WAB,DD,1.274078889,103.8468739,3218,2018-04-16 07:43:51
"",133,SBST,03239,54009,2018-04-16T07:52:00+08:00,0,0,1,SEA,WAB,SD,03239,54009,2018-04-16T08:04:00+08:00,0,0,1,SEA,WAB,DD,03239,54009,2018-04-16T08:15:00+08:00,0,0,1,SEA,WAB,SD,1.27464227,103.8475672,3239,2018-04-16 07:43:51
"ServiceNo","Operator","NextBus.OriginCode","NextBus.DestinationCode","NextBus.EstimatedArrival","NextBus.Latitude","NextBus.Longitude","NextBus.VisitNumber","NextBus.Load","NextBus.Feature","NextBus.Type","NextBus2.OriginCode","NextBus2.DestinationCode","NextBus2.EstimatedArrival","NextBus2.Latitude","NextBus2.Longitude","NextBus2.VisitNumber","NextBus2.Load","NextBus2.Feature","NextBus2.Type","NextBus3.OriginCode","NextBus3.DestinationCode","NextBus3.EstimatedArrival","NextBus3.Latitude","NextBus3.Longitude","NextBus3.VisitNumber","NextBus3.Load","NextBus3.Feature","NextBus3.Type","lat","long","BusStopCode","timestamp"
"routeInfo",133,SBST,54009,03239,2018-04-16T08:04:00+08:00,0,0,1,SEA,WAB,DD,54009,03239,2018-04-16T08:13:00+08:00,0,0,1,SEA,WAB,SD,54009,03239,2018-04-16T08:22:00+08:00,0,0,1,SEA,WAB,DD,1.369687699,103.8485672,54009,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:51:17+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:51:57+08:00,1.3697128333333333,103.84856266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:09:16+08:00,0,0,1,SEA,WAB,DD,1.368754906,103.8466101,54248,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:53:42+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:54:22+08:00,1.3697128333333333,103.84856266666667,1,SEA,WAB,SD,54009,03239,2018-04-16T08:10:48+08:00,0,0,1,SEA,WAB,DD,1.366186667,103.8441833,54019,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:51:22+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:56:06+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:56:46+08:00,1.3697128333333333,103.84856266666667,1,SEA,WAB,SD,1.364336649,103.8449067,54071,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:52:23+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:57:07+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:57:47+08:00,1.3697128333333333,103.84856266666667,1,SEA,WAB,SD,1.363589722,103.8478669,54081,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:53:32+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:58:16+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,54009,03239,2018-04-16T07:58:56+08:00,1.3697128333333333,103.84856266666667,1,SEA,WAB,SD,1.36167975,103.850928,54091,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:56:12+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:00:56+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:01:36+08:00,1.3697128333333333,103.84856266666667,1,SEA,WAB,SD,1.357320978,103.8546576,54101,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:58:56+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:03:42+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:04:22+08:00,1.3697128333333333,103.84856266666667,1,SEA,WAB,SD,1.354546667,103.8614517,66091,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:51:04+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:00:47+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:05:27+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,1.354656407,103.8657236,66031,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:53:54+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:03:20+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:07:56+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,1.353553017,103.8682257,66369,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:56:15+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:05:49+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:10:25+08:00,1.3697196666666667,103.84820533333334,1,SEA,WAB,DD,1.350921638,103.8710691,66389,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:50:49+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T07:59:21+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:09:40+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,1.346989589,103.8720549,62129,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:52:08+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:00:40+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:12:21+08:00,1.365644,103.84377033333334,1,SEA,WAB,DD,1.344832659,103.8710922,62119,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:50:40+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T07:54:28+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:03:34+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,1.341962778,103.8709686,61049,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:51:56+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T07:55:44+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:04:59+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,1.338453328,103.8708488,61039,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:53:06+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T07:56:54+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:06:07+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,1.335968329,103.8705159,61029,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:54:03+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T07:57:51+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:07:01+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,1.333201667,103.8697617,61019,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:55:39+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T07:59:27+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:08:31+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,1.330990301,103.8692289,60269,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:56:50+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:00:31+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:09:48+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,1.329861339,103.868961,60209,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:59:34+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:03:00+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,54009,03239,2018-04-16T08:12:17+08:00,1.3542848333333333,103.86231266666667,1,SEA,WAB,DD,1.326340257,103.8683403,60179,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:51:03+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:00:46+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:04:19+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,1.324094766,103.867642,60159,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:52:07+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:01:50+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:05:26+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,1.322048616,103.8662898,60139,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:53:30+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:03:20+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:06:56+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,1.318897114,103.8642149,60119,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:55:25+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:05:46+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:09:22+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,1.314564208,103.8608682,60099,2018-04-16 07:52:00
"",133,SBST,54009,03239,2018-04-16T07:57:11+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:08:01+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:11:37+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,1.313682531,103.8607145,7359,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:58:21+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:09:13+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:12:49+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,1.311408056,103.8623789,7369,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:59:07+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:10:11+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,54009,03239,2018-04-16T08:13:47+08:00,1.3482338333333335,103.87263183333333,1,SDA,WAB,SD,1.310173367,103.8633823,7379,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:50:54+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:01:21+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:12:42+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,1.307574267,103.863256,1319,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:52:24+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:02:50+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:14:17+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,1.305265985,103.8607202,1219,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:53:48+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:04:26+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:15:53+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,1.303502692,103.8586453,1129,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:55:39+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:06:44+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:18:11+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,1.300756795,103.8561104,1059,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:57:43+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:08:57+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:20:24+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,1.299604109,103.8551293,1119,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:59:51+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:11:17+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,54009,03239,2018-04-16T08:22:44+08:00,1.3430793333333333,103.87082866666667,1,SDA,WAB,SD,1.296989512,103.853022,1019,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:51:25+08:00,1.295541,103.85276383333333,1,SEA,WAB,SD,54009,03239,2018-04-16T08:02:19+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:13:49+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,1.294520912,103.8540216,2049,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:53:25+08:00,1.295541,103.85276383333333,1,SEA,WAB,SD,54009,03239,2018-04-16T08:05:14+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:16:44+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,1.293177763,103.8578462,2151,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:55:12+08:00,1.295541,103.85276383333333,1,SEA,WAB,SD,54009,03239,2018-04-16T08:07:06+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:18:36+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,1.292685535,103.8609316,2161,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:56:14+08:00,1.295541,103.85276383333333,1,SEA,WAB,SD,54009,03239,2018-04-16T08:08:16+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:19:46+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,1.2907,103.8609219,2171,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:58:05+08:00,1.295541,103.85276383333333,1,SEA,WAB,SD,54009,03239,2018-04-16T08:10:10+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:21:40+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,1.28315,103.8600439,3509,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T07:59:01+08:00,1.295541,103.85276383333333,1,SEA,WAB,SD,54009,03239,2018-04-16T08:11:10+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:22:40+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,1.281245,103.858848,3519,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T08:01:07+08:00,1.295541,103.85276383333333,1,SEA,WAB,SD,54009,03239,2018-04-16T08:13:17+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:24:47+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,1.277533055,103.8556161,3539,2018-04-16 07:52:01
"",133,SBST,54009,03239,2018-04-16T08:02:48+08:00,1.295541,103.85276383333333,1,SEA,WAB,SD,54009,03239,2018-04-16T08:15:00+08:00,1.3089958333333334,103.86388216666667,1,SEA,WAB,DD,54009,03239,2018-04-16T08:26:30+08:00,1.3261411666666667,103.86829383333334,1,SEA,WAB,DD,1.279399574,103.8527877,3529,2018-04-16 07:52:01
